user_id,comment_text,gender,identity,user_followings,user_followers,user_posts,comment_likes,comment_length,comment_num,topic_num,emoji_num,secondary comments,label
5157957423.0,网友们，教她做人,1.0,3.0,89.0,5.0,144.0,3.0,14.0,1.0,1.0,2,0,1.0
5618353362.0,我看看谁他妈妈骂钟老呢，，，，，，，有病吧,1.0,3.0,1374.0,276.0,3078.0,1.0,21.0,1.0,1.0,0,0,0.0
2273689515.0,书都读到猪猪脑子里了,0.0,3.0,62.0,288.0,1718.0,0.0,10.0,1.0,1.0,0,0,1.0
1791308164.0,钟南山称已出现同患流感和新冠病例，冬天到了，大家一定要注意保暖，不要吃生冷的东西，尽量减少外出游玩。,0.0,0.0,96.0,10097.0,1526.0,0.0,50.0,1.0,1.0,0,0,0.0
3090830841.0,见义勇为基金会啥时候成立的？发过几次奖了？,1.0,3.0,73.0,10.0,90.0,0.0,21.0,1.0,1.0,0,0,0.0
2867737110.0,为善举点赞。,1.0,3.0,215.0,1.0,64.0,0.0,6.0,1.0,1.0,0,0,0.0
6668700216.0,地铁上，一个女生指控一个男生性骚扰她，在以前，大家当然会声张正义，帮助这个女生，但现在，人群中只要有一个人，不论你我他，甚至于色狼本人，说一句:“清华学姐又来了？”女生的一切辩护在此时都会显的苍白无力，因为他们记得那个滥用社会正义的“清华学姐”,1.0,3.0,41.0,2.0,0.0,0.0,131.0,1.0,1.0,3,0,0.0
2256269783.0,我就想问问撞见普通男性洗澡，是不是也罚这么多?这才是问题关键吧，恐怕。,0.0,3.0,80.0,46.0,3969.0,1.0,37.0,1.0,1.0,0,0,0.0
2478399681.0,看你油腻肥胖的身躯，污染了我的眼睛，我没要你钱都不错了。,0.0,3.0,152.0,1512.0,553.0,0.0,31.0,1.0,1.0,1,0,1.0
5863446821.0,这玩意要是换一个年轻漂亮的女职员撞见了就应该不是这样的了,0.0,3.0,302.0,13.0,51.0,1.0,28.0,1.0,1.0,0,0,1.0
2256373192.0,要避免尴尬男女保洁就应该分开打扫，既然物业公司没有做到这点，就不要把自己的错误强加于人,1.0,3.0,331.0,186.0,868.0,2.0,43.0,1.0,1.0,0,0,0.0
2818668170.0,丑女多作怪！,1.0,3.0,41.0,58.0,31.0,1.0,6.0,1.0,1.0,0,0,1.0
6313689094.0,1、看姿势就知道，总领事明显受过救生训练；2、当地人非不想救是救不了，要么根本不会游泳会游泳的未必会救生，而在我国“不会救的就报警等救援，不要贸然下水给会救的添乱”是常识。,0.0,3.0,31.0,1.0,2.0,0.0,86.0,1.0,1.0,0,0,0.0
1674413722.0,就一个问题，如果不是领导，还用罚2000吗,0.0,3.0,620.0,266.0,1744.0,0.0,26.0,1.0,1.0,1,0,0.0
6664223934.0,这有点夸张了,0.0,0.0,133.0,120.0,405.0,0.0,12.0,1.0,1.0,2,0,0.0
2530379094.0,讲真为啥都选择上吊，感觉非常痛苦而且死相真的恐怖，,0.0,3.0,609.0,731.0,11215.0,4.0,25.0,1.0,1.0,0,0,0.0
1149521112.0,罚款太多，涉及违法,1.0,1.0,2732.0,3166117.0,25058.0,0.0,9.0,2.0,2.0,0,0,0.0
5685794724.0,口嗨狂魔，市场傀儡。,1.0,3.0,75.0,88.0,12.0,0.0,10.0,1.0,1.0,0,0,1.0
1919738244.0,“法律面前人人平等”是真是假？,1.0,3.0,1409.0,650.0,11010.0,0.0,15.0,1.0,1.0,0,0,0.0
1826940377.0,反正我们单位的几个女保洁阿姨每次也会问男厕有没有人，在问的同时就已经进来或者把头伸进来看了，也挺恼的,1.0,3.0,625.0,1197.0,1088.0,1.0,50.0,1.0,1.0,0,0,0.0
1824924322.0,日本整个国家自杀率都挺高的好吧，不单单是娱乐圈,0.0,3.0,350.0,515.0,1800.0,0.0,23.0,1.0,1.0,0,0,0.0
6118720276.0,撞见领导在浴室里办事了,0.0,3.0,47.0,41.0,71.0,0.0,11.0,1.0,1.0,0,0,1.0
3533693601.0,好样的，欢迎这样见义勇为的外国人不管他是不是外国人，是不是外国领事馆的人，见义勇为都值得赞,0.0,0.0,1357.0,25210.0,9814.0,1.0,59.0,1.0,1.0,7,0,0.0
1008087164.0,如果没有监控，这个男生是不是就被毁了？,1.0,3.0,398.0,361.0,105.0,910.0,19.0,1.0,1.0,0,1,0.0
3809546172.0,互相道歉？你那么普通，却又那么自信,0.0,3.0,220.0,35.0,21.0,0.0,20.0,1.0,1.0,1,0,1.0
3850787199.0,罚钱罚过头了，一天到晚扯男女，这是性别问题吗？脑残吗？理解这件事重点很难吗？还有扯什么女保洁进男厕所打扫的，你咋不让你公司请两个保洁，你公司不愿意花钱请男的，拿出来扯什么，是这个社会认为保洁就该女大妈来做，见过几个男保洁？有嘴bb，不去跟你领导反馈,0.0,3.0,275.0,114.0,342.0,0.0,124.0,1.0,1.0,0,0,0.0
1797735365.0,主要是因为领导？普通人就200了？,0.0,3.0,355.0,1098.0,3401.0,0.0,17.0,1.0,1.0,0,0,1.0
5456693627.0,你们说的都很正能量，可是这评论里哪一条是诋毁钟老的？,1.0,3.0,361.0,51.0,508.0,0.0,29.0,1.0,1.0,1,0,0.0
6144292568.0,不容易,1.0,3.0,303.0,224.0,627.0,0.0,3.0,1.0,1.0,0,0,0.0
5883576279.0,哈哈哈哈哈好搞笑,0.0,3.0,70.0,121.0,157.0,0.0,8.0,1.0,1.0,0,0,0.0
2889674792.0,qh自以为了不起，年轻人不讲学德，来骗来诽谤人一个十几岁的小同志，这好吗？这不好，我劝这位年轻人耗子尾汁，要讲学德，不要搞窝里斗,1.0,0.0,262.0,595.0,1560.0,7.0,74.0,2.0,1.0,2,0,0.0
7290985578.0,我发现还有女生在洗？,1.0,3.0,15.0,14.0,9.0,0.0,10.0,1.0,1.0,0,0,0.0
2156767740.0,我觉得罚款没啥毛病,0.0,3.0,874.0,6442.0,1102.0,0.0,9.0,1.0,1.0,0,0,0.0
7298539390.0,，钟南山称已出现同患流感和新冠病例，总结2020春节期间经验，相信全国人民都已经有了一定相关常识积累！所以大到国家，小到个人，都不能放松警惕！作为个人，口罩带好，勤开窗户多通风、勤洗手、不扎推、不聚集！,0.0,3.0,216.0,3301.0,254.0,0.0,113.0,1.0,1.0,2,0,0.0
1929582937.0,女保洁被辣眼睛了，洗眼睛的钱谁赔？,0.0,3.0,65.0,288.0,29.0,0.0,17.0,1.0,1.0,0,0,1.0
2366005535.0,本来就该敲门啊只是可能罚的有点多了，，但是明显阿姨不对啊,0.0,3.0,1045.0,187.0,3674.0,0.0,31.0,1.0,1.0,1,0,0.0
7236551901.0,啊啊啊天哪，最后一个那个艺人还跟木村拓哉一块演过剧,0.0,3.0,30.0,5.0,1.0,0.0,25.0,2.0,2.0,0,0,0.0
6472017441.0,试想下性别一换？男保洁的话肯定被网暴了,0.0,3.0,31.0,534.0,38.0,0.0,19.0,1.0,1.0,0,0,1.0
7332485980.0,建议去查查这件事女生背后有没有保护伞,1.0,3.0,60.0,1.0,1.0,1.0,18.0,1.0,1.0,0,0,0.0
5402838591.0,大家压力都很大叭,0.0,3.0,272.0,46.0,202.0,0.0,8.0,1.0,1.0,0,0,0.0
3960192529.0,淡定，我们单位阿姨在我蹲坑时候还拖地，,1.0,3.0,3216.0,836.0,3324.0,0.0,19.0,1.0,1.0,0,0,0.0
2563564954.0,黑钟老的，建议重新九年义务教育。,1.0,0.0,226.0,50083.0,128.0,0.0,16.0,1.0,1.0,0,0,0.0
7485693788.0,，钟南山称已出现同患流感和新冠病例，，不管怎么样一定要注意防护啊！戴口罩勤洗手勤通风准没错！,0.0,3.0,32.0,120.0,264.0,0.0,49.0,1.0,1.0,1,0,0.0
3691043537.0,所以为啥不敲门？？,0.0,3.0,404.0,85.0,96.0,0.0,9.0,1.0,1.0,0,0,0.0
1295993474.0,如果没有监控,1.0,3.0,135.0,573.0,5174.0,0.0,6.0,1.0,1.0,0,0,0.0
2050481124.0,有些评论真的让人寒心！有本事就上前线，不要在这里敲键盘！,0.0,3.0,167.0,53.0,6.0,0.0,28.0,1.0,1.0,0,0,0.0
2095196325.0,不敲门就进男浴室还有理了,1.0,3.0,358.0,157.0,1020.0,0.0,12.0,1.0,1.0,0,0,0.0
3128407993.0,怎么了？小日本活该被,1.0,3.0,386.0,265.0,94.0,0.0,13.0,2.0,2.0,1,0,1.0
6988083282.0,这件事情终于让全国人民都知道了诬告性骚扰是真实存在的，而且杀伤力巨大,1.0,3.0,21.0,1.0,38.0,0.0,34.0,1.0,1.0,0,0,0.0
3407022272.0,如果监控没拍清或者没有监控，我不知道这个男生是不是只剩下以死明志这条路了。,0.0,3.0,115.0,196.0,948.0,0.0,37.0,1.0,1.0,0,0,0.0
1950548744.0,喝白云山板蓝根不就好了吗？白云山的药那么好,1.0,0.0,921.0,15268.0,11436.0,0.0,21.0,1.0,1.0,0,0,1.0
2231285351.0,社死，会玩的。,1.0,3.0,256.0,269.0,2157.0,1.0,7.0,1.0,1.0,0,0,0.0
7360768985.0,经常在公共厕所遇见女保洁进来拖地什么的，尴尬死了,1.0,3.0,175.0,3.0,4.0,0.0,24.0,1.0,1.0,0,0,0.0
7494600991.0,除了罚款金额的问题，我是不是也应该思考另一个问题？当大姐捍卫了自己权力之后，会不会被该物业公司辞退？或者孤立，大姐在之后应该如何捍卫它自己的合法权益？,1.0,3.0,78.0,1.0,35.0,0.0,75.0,1.0,1.0,0,0,0.0
2281398142.0,《工资支付暂行规定》第16条，因劳动者本人原因给用人单位造成经济损失的，用人单位可按照劳动合同的约定要求其赔偿经济损失。经济损失的赔偿，可从劳动者本人的工资中扣除。但每月扣除的部分不得超过劳动者当月工资的20%。若扣除后的剩余工资部分低于当地月最低工资标准，则按最低工资标准支付。,1.0,3.0,81.0,107.0,172.0,0.0,140.0,1.0,1.0,0,0,0.0
1833765790.0,卷帘大将被打下凡尘，为什么？看见不该看的了呗！,1.0,3.0,153.0,177.0,1521.0,0.0,23.0,1.0,1.0,0,0,1.0
1962270417.0,我们又不是日本明星，怎么知道嘛,0.0,3.0,556.0,2400.0,878.0,0.0,18.0,1.0,1.0,1,0,0.0
2291811732.0,有监控啊，都没调取就公开人家信息，说人家骚扰你，这不就是诽谤吗？！告她，这种女的不用给留脸！,1.0,3.0,751.0,924.0,3206.0,4.0,46.0,2.0,1.0,0,0,0.0
5620752149.0,妈的，有一次我在公共浴室洗澡，有一个男的进来了，然后公共浴室保洁阿姨也在洗澡，结果那男的叫了一声就出去看看，保洁阿姨一直在骂。这男的跟眼瞎一样，属实无语,0.0,3.0,64.0,269.0,315.0,1.0,76.0,1.0,1.0,0,0,0.0
2723541957.0,没啥问题，就是罚的有点多,1.0,3.0,206.0,64.0,4.0,0.0,12.0,1.0,1.0,0,0,0.0
2248130280.0,她当面骂男生，并且是在好多人的场合下，，就应该在好多人面前向男生道歉，并且用响亮的声音,0.0,3.0,482.0,162.0,1092.0,0.0,43.0,1.0,1.0,0,0,0.0
7474695795.0,愿一切安好,1.0,3.0,16.0,3.0,31.0,0.0,5.0,1.0,1.0,0,0,0.0
5593161176.0,各位女拳手，开始吧,1.0,3.0,2066.0,343.0,223.0,0.0,9.0,1.0,1.0,0,0,1.0
1699756550.0,日本人真的爱自杀,0.0,3.0,203.0,157.0,2913.0,0.0,8.0,1.0,1.0,0,0,0.0
1797048613.0,反正都是自杀~,0.0,3.0,210.0,635.0,443.0,0.0,7.0,1.0,1.0,0,0,0.0
6393320296.0,女拳的问题在于常常在说男女平权的同时，要求女性必需比男性更公平。这多么的恶心啊,1.0,3.0,274.0,16.0,441.0,0.0,39.0,1.0,1.0,0,0,1.0
5972820633.0,这女的是自信过头了吧，真以为自己是万人迷，男人们都幻想的梦中情人呢,0.0,3.0,50.0,93.0,126.0,1.0,39.0,1.0,1.0,2,0,1.0
6677260061.0,所以领导的地位就比普通人高吗，如果我撞见的是普通职员，是只要道个歉就结束了吗还是也能罚2000？,1.0,3.0,118.0,14.0,23.0,0.0,48.0,1.0,1.0,0,0,0.0
1774994233.0,日本自杀率本来就高,0.0,0.0,802.0,7477.0,7935.0,0.0,9.0,1.0,1.0,0,0,0.0
7351752802.0,支持学弟告学姐，起码要求公开道歉~~~~~~~~~,0.0,1.0,1089.0,17799.0,546.0,173.0,25.0,2.0,1.0,0,0,0.0
5138720191.0,希望疫情赶快过去,0.0,3.0,54.0,23.0,268.0,0.0,8.0,1.0,1.0,0,0,0.0
6658751581.0,想问问这篇稿的小编，有没有去查证信息？到底现在真实情况如何？你们和律师都看过女生的朋友圈吗？现在这些玩意儿到底是你们基于真实情况的判断还是基于网络舆情的判断啊，真就只要热度不要脸了呗,0.0,3.0,506.0,125.0,2170.0,1.0,91.0,1.0,1.0,0,0,0.0
1967479883.0,流感和新冠会打架吗？,1.0,3.0,46.0,109.0,1014.0,0.0,13.0,1.0,1.0,1,0,0.0
2683970161.0,现在好了，自己快要社死了，呵呵，,1.0,0.0,405.0,202.0,447.0,0.0,14.0,1.0,1.0,0,0,1.0
6562758058.0,要是换个年轻的美女结局就不一样了,0.0,3.0,264.0,115.0,3.0,0.0,21.0,1.0,1.0,1,0,1.0
6086193492.0,张大姐的工资都比我高，2300幼师飘过,0.0,3.0,103.0,39.0,69.0,0.0,19.0,1.0,1.0,0,0,0.0
1134543400.0,疫苗还要两到三年吗？太可怕了吧,0.0,3.0,248.0,761.0,75.0,0.0,19.0,1.0,1.0,2,0,0.0
2118320651.0,蓄谋谋杀案，我靠,0.0,0.0,281.0,280.0,996.0,0.0,8.0,1.0,1.0,0,0,1.0
6140080392.0,对比对比，，吐了,0.0,3.0,132.0,143.0,67.0,0.0,8.0,1.0,1.0,0,0,0.0
7454850695.0,我关注到的是工资，扎心了扎我自己的心了,0.0,3.0,431.0,7.0,169.0,0.0,31.0,1.0,1.0,4,0,0.0
7353680775.0,评论双标的要么是老二刺猿要么是日韩粉了，能长点逼脑吗你们,1.0,3.0,70.0,5.0,111.0,0.0,28.0,1.0,1.0,0,0,1.0
1594320923.0,丢工作罚款刑拘一生毁。,1.0,3.0,99.0,235.0,1891.0,0.0,11.0,1.0,1.0,0,0,0.0
2850369135.0,这领导为啥不关门,0.0,3.0,179.0,191.0,565.0,0.0,11.0,1.0,1.0,1,0,0.0
7440815991.0,等等，为什么都在讨论性别问题啊，等等等等，保洁阿姨不是说的是觉得罚太多了吗？,0.0,3.0,160.0,49.0,478.0,1.0,38.0,1.0,1.0,0,0,0.0
2810017421.0,这是什么样的父母，教育出来这种雌性东西？,1.0,3.0,93.0,10.0,0.0,0.0,20.0,1.0,1.0,0,0,1.0
6001280575.0,终于知道为啥曾小贤说人类分三种，男人，女人和女博士,1.0,3.0,161.0,391.0,316.0,0.0,25.0,1.0,1.0,0,0,1.0
5217677346.0,长张嘴叭叭叭的就你会说话了，医护人员挺身而出的时候怎么不见你上去,0.0,3.0,224.0,107.0,305.0,0.0,32.0,1.0,1.0,0,0,0.0
7038129104.0,杀了他呗，石头撞鸡蛋，不亏,0.0,3.0,123.0,1.0,7.0,0.0,13.0,1.0,1.0,0,0,1.0
5390577240.0,没辞退你都不错了,1.0,3.0,678.0,210.0,1415.0,0.0,8.0,1.0,1.0,0,0,0.0
5872717943.0,罚的太多啦,0.0,3.0,325.0,184.0,1451.0,0.0,9.0,1.0,1.0,2,0,0.0
5103173609.0,因为脸上都有颗痣吗,0.0,3.0,95.0,82.0,199.0,1.0,12.0,1.0,1.0,1,0,0.0
7399785644.0,母狗罢了,1.0,3.0,301.0,18.0,1314.0,146.0,4.0,2.0,2.0,0,1,1.0
7215217653.0,哈哈，重庆是不是对社会的理解有什么误解，以及不了解网络上的言论吗？,0.0,3.0,114.0,68.0,899.0,0.0,36.0,1.0,1.0,1,0,0.0
1926958615.0,为什么好说的，我同意以暴制暴,0.0,3.0,27.0,35.0,14.0,0.0,19.0,1.0,1.0,1,0,1.0
6158927028.0,资本家的天堂，打工人的地狱，打工人不需要解释，打工人做什么都是错的,1.0,3.0,36.0,3.0,17.0,1.0,43.0,1.0,1.0,2,0,1.0
3183522803.0,就当是给领导的小费了,0.0,3.0,256.0,98.0,1265.0,0.0,10.0,1.0,1.0,0,0,1.0
5071383942.0,要是男的进入女的浴室呢？,1.0,3.0,43.0,4.0,5.0,0.0,22.0,1.0,1.0,2,0,1.0
5347048266.0,救人是值得表扬和奖励的，无关国籍和身份,0.0,3.0,90.0,35.0,9.0,0.0,19.0,1.0,1.0,0,0,0.0
7350768471.0,瑟瑟发抖，还是要自觉做防疫措施啊！,0.0,3.0,186.0,12.0,244.0,0.0,17.0,1.0,1.0,0,0,0.0
2656451613.0,关我屁事哦,1.0,3.0,135.0,125.0,272.0,0.0,5.0,1.0,1.0,0,0,1.0
3067812567.0,看来微博法庭还是比较适合判达不到刑法处罚的案子，被告有点社会名声成本才够格开庭如清华男、高校男教师；水军相当于各自花钱请的律师团吧，官媒相当于法官了，加网民群众公审。但有一点还不到位，建议监控视频适当处理后公开，得像足球VCR回放那样，球到底进没进啊？,1.0,3.0,1746.0,374.0,13.0,0.0,133.0,1.0,1.0,1,0,0.0
6370063079.0,不好意思，见短了,1.0,3.0,218.0,7.0,392.0,0.0,8.0,2.0,2.0,0,0,1.0
3563672071.0,娱乐圈的水太深，就不能简单点吗？,0.0,3.0,198.0,59.0,90.0,0.0,16.0,1.0,1.0,0,0,0.0
6001645526.0,这种人不开除，难平民愤！,1.0,3.0,43.0,152011.0,86.0,0.0,12.0,1.0,1.0,0,0,0.0
3133760327.0,被迫害妄想症,1.0,0.0,439.0,471.0,4368.0,2.0,6.0,1.0,1.0,0,0,1.0
5710906301.0,哎,0.0,1.0,1025.0,12646.0,4642.0,9.0,19.0,2.0,1.0,6,0,0.0
5075832509.0,，首先目前我国没有一部法律明确规定用人单位对劳动者有“罚款权”。，其次，根据劳动部关于印发《工资支付暂行规定》的通知第十六条明确规定，只有在劳动者对用人单位造成实际损失的情况下，可以从劳动者工资扣除，扣除金额不得超过月工资20%，且扣除后工资不得低于最低工资标准。,0.0,0.0,242.0,535.0,1842.0,1.0,132.0,1.0,1.0,0,0,0.0
6017730222.0,两三年,0.0,3.0,225.0,91.0,125.0,0.0,3.0,1.0,1.0,0,0,0.0
3316052670.0,这五万元哪里来的呢,1.0,3.0,107.0,104.0,32.0,0.0,14.0,1.0,1.0,1,0,0.0
6218295042.0,领导是个什么需要保护的机密吗,0.0,3.0,129.0,92.0,125.0,0.0,17.0,1.0,1.0,1,0,1.0
6084422058.0,一出好“戏”,1.0,3.0,42.0,30.0,223.0,7.0,11.0,1.0,1.0,1,0,1.0
7114733285.0,愿平安顺遂,0.0,3.0,201.0,44.0,522.0,1.0,8.0,2.0,2.0,0,0,0.0
6397731226.0,，钟南山称已出现同患流感和新冠病例，，科研人员和钟南山爷爷，你们辛苦了希望疫苗可以早日面世,0.0,3.0,214.0,33.0,1652.0,0.0,47.0,1.0,1.0,0,0,0.0
5699765315.0,建议去吃牢饭吧！,0.0,3.0,1123.0,245.0,3288.0,0.0,8.0,1.0,1.0,0,0,1.0
5951680162.0,哦，主要不是看见人了，是看到领导了,0.0,3.0,204.0,165.0,571.0,0.0,17.0,1.0,1.0,0,0,1.0
5130965601.0,支持告她,0.0,3.0,231.0,44.0,0.0,0.0,4.0,1.0,1.0,0,0,0.0
2231467190.0,建议今年提前放假,1.0,3.0,553.0,213.0,493.0,0.0,8.0,1.0,1.0,0,0,0.0
2112885072.0,这样的功臣都有人黑，小心得了新冠没人医,1.0,3.0,258.0,399.0,4294.0,0.0,23.0,1.0,1.0,1,0,1.0
1888914792.0,领导真是好大的官威,0.0,3.0,159.0,1722.0,363.0,0.0,9.0,1.0,1.0,0,0,1.0
1594989337.0,重点是不敲门，非要加上领导二字，难道普通人在洗澡就可以随便进了？,0.0,3.0,876.0,247.0,699.0,0.0,32.0,1.0,1.0,0,0,0.0
3849405700.0,如果女保洁再年轻一点，好看一点，那可能就是另外一个故事了,1.0,3.0,338.0,402.0,1684.0,0.0,31.0,3.0,2.0,1,0,1.0
1826748541.0,键盘侠还内涵钟老？是吃饱了撑着了还是想亲自体验一把新冠啊？闲得蛋疼,0.0,3.0,250.0,90.0,656.0,1.0,36.0,1.0,1.0,1,0,0.0
1653331112.0,这个时间点对某领导是不是上班时间？当然，，不敲门就进浴室肯定不对。,0.0,3.0,998.0,4257.0,62015.0,0.0,36.0,1.0,1.0,1,0,0.0
6802246292.0,深井冰,0.0,3.0,217.0,60.0,0.0,0.0,3.0,1.0,1.0,0,0,1.0
3640056690.0,看一眼能怎么了啊，能少你一块儿肉了？还不是自卑，平常时候有人多看你一眼吗,0.0,3.0,359.0,93.0,2105.0,0.0,36.0,1.0,1.0,0,0,1.0
2823474957.0,小东西畏罪自杀了,1.0,3.0,637.0,28.0,83.0,2.0,11.0,1.0,1.0,1,0,1.0
5846082315.0,还都是上吊自杀，很奇怪,0.0,3.0,532.0,320.0,186.0,0.0,11.0,2.0,1.0,0,0,0.0
5541433076.0,男保洁误入女浴室撞见领导被罚2000元，你认为处罚合理吗？,0.0,3.0,292.0,731.0,47.0,1.0,44.0,1.0,1.0,3,0,1.0
6744467727.0,是不是产后抑郁啊，要不一个母亲怎么舍得留下孩子走了,1.0,3.0,322.0,99.0,549.0,12.0,25.0,1.0,1.0,0,0,0.0
6369013219.0,要是没有监控好好的一个学弟就被毁了，事情没弄清楚前就发动舆论搞网络暴力还口口声声要让对方社死。事情水落石出之后就轻轻带过互相道歉还是通过辅导员？有这么好的事？,1.0,3.0,60.0,5.0,7.0,35.0,79.0,1.0,1.0,0,0,0.0
3073577515.0,都不来认识啊,0.0,3.0,720.0,261.0,2095.0,0.0,6.0,1.0,1.0,0,0,0.0
5980263176.0,事实是误入的话，调查清楚，我觉得没必要罚那么重…,0.0,3.0,14.0,3.0,23.0,0.0,24.0,1.0,1.0,0,0,0.0
5529853729.0,各个行业都有自杀的人，而且根据数据娱乐圈绝对不是个自杀频率最高的行业,0.0,3.0,200.0,25.0,62.0,3.0,40.0,2.0,1.0,2,0,0.0
2657556314.0,在学校澡堂也是这样，保洁阿姨随便进男浴室，为什么这个保洁不分男女呢？,1.0,3.0,132.0,59.0,407.0,0.0,34.0,1.0,1.0,0,0,0.0
3693468585.0,从开始就没觉得凤凰网是个媒体人，就是个营销号，，媒体人不是随随便便都可以用的,0.0,3.0,140.0,147.0,1380.0,0.0,38.0,1.0,1.0,0,0,0.0
1945968487.0,可以罚也应该罚，但是2000有点多，我们小城市罚200，杭州大城市罚500就差不多了。,1.0,3.0,599.0,218.0,6021.0,0.0,43.0,1.0,1.0,0,0,0.0
7101256603.0,日本人=干本人,1.0,3.0,190.0,90.0,31.0,0.0,22.0,1.0,1.0,3,0,1.0
5591775583.0,把时间公布出来吧！你这个新闻一点都不严谨，如果是工作时间的话，她肯定压根就没想到里面有人，如果工作时间领导洗澡的话是不是也该罚，没敲门进入错肯定是错了，但是处罚金额确实有问题,1.0,3.0,85.0,53.0,326.0,3.0,87.0,2.0,1.0,0,0,0.0
1756314761.0,领导比别人多一条？,0.0,3.0,202.0,88.0,372.0,0.0,9.0,1.0,1.0,0,0,1.0
7523708592.0,不敲门是不好，但是扣一半多？,1.0,3.0,14.0,1.0,0.0,0.0,14.0,1.0,1.0,0,0,0.0
2077058197.0,事实证明，母老虎的屁股摸不得,1.0,0.0,692.0,8676.0,4875.0,0.0,14.0,1.0,1.0,0,0,1.0
6349531872.0,没敲门确实不好，，，但是罚得有点多啦,0.0,3.0,208.0,46.0,151.0,0.0,24.0,3.0,2.0,2,0,0.0
2117629282.0,我们公司大楼男卫生间的保洁阿姨老是在里面还有人的便便的情况下进去打扫呢（不过都是单独的隔间）,1.0,3.0,165.0,332.0,710.0,0.0,49.0,1.0,1.0,1,0,0.0
6021645305.0,被碰到了发声了这没错，可没调查清楚就先曝光男生信息，这个女的还做对了？这事儿要是男女性别对调试试？，碰到也是真碰到了，女生被碰到不舒服也是真的，在双方解释清楚互相谅解的情况下，连误会都要付出这么大成本？这些网暴人肉学姐的人不就是想倒逼女生被侵害而不敢举报嘛。,1.0,3.0,280.0,21.0,1833.0,0.0,130.0,1.0,1.0,0,0,0.0
5699069553.0,评论里扯别的案例就尼玛离谱，什么拉姆什么强奸案，所以帮助学弟维权和别的案例有什么必然的关系吗？为什么别人的错要让这个学弟来承担？见识到了女拳师的无差别攻击和胡搅蛮缠了。,1.0,3.0,579.0,92.0,645.0,9.0,84.0,1.0,1.0,0,0,1.0
2771805071.0,这是有什么邪教嘛,0.0,3.0,420.0,211.0,180.0,0.0,8.0,1.0,1.0,0,0,1.0
2351156273.0,我觉得应该以流氓罪报警，但是不该由公司罚款，要惩罚也是由法律来惩罚,0.0,3.0,234.0,212.0,1474.0,0.0,33.0,1.0,1.0,0,0,0.0
3562537607.0,可惜了，一路走好,0.0,3.0,517.0,555.0,3265.0,5.0,8.0,1.0,1.0,0,0,0.0
6426027482.0,关键不是罚款不罚款，男女平等不只是说给男性听的,0.0,3.0,205.0,77.0,1328.0,0.0,23.0,1.0,1.0,0,0,0.0
1688473677.0,维特效应,0.0,3.0,556.0,891.0,571.0,0.0,4.0,1.0,1.0,0,0,0.0
2015833523.0,其实避免这种尴尬完全可以男厕男澡堂雇一个男保洁，女厕女澡堂雇一个女保洁，这就是物业公司为了省钱又懒的借口，年底了还想从劳动人民身上扒层皮,1.0,3.0,1931.0,1055.0,4973.0,0.0,68.0,1.0,1.0,0,0,0.0
2159755480.0,辛苦了,0.0,3.0,172.0,249.0,156.0,0.0,9.0,1.0,1.0,3,0,0.0
1719400167.0,文化不同，我们国家对待生死非常慎重，没什么严重的疾病和精神压力，基本不会走那条路,0.0,3.0,252.0,251.0,466.0,0.0,40.0,1.0,1.0,0,0,0.0
5774390707.0,我最想问的是，新浪娱乐怎么了？,1.0,3.0,130.0,38.0,132.0,0.0,15.0,1.0,1.0,0,0,0.0
6505571712.0,女拳警告⚠️,1.0,3.0,112.0,69.0,37.0,6.0,6.0,2.0,1.0,0,0,1.0
1295074727.0,不关心少报道，自杀的人那么多他们有什么特殊的么？烦不烦,0.0,3.0,217.0,142.0,810.0,0.0,27.0,2.0,2.0,0,0,1.0
6441561477.0,肯定是这男的穿的太暴露,0.0,3.0,572.0,84.0,105.0,0.0,11.0,1.0,1.0,0,0,1.0
5318814189.0,人生太痛苦了，可以理解，只是现在还没有勇气,0.0,3.0,867.0,229.0,968.0,0.0,21.0,1.0,1.0,0,0,0.0
5360143797.0,哇塞，他们脸上都有一个明显的痣啊！日本的鬼片我不是白看的,0.0,3.0,166.0,35.0,289.0,0.0,33.0,1.0,1.0,1,0,1.0
5022124650.0,哎，跪着吧,1.0,3.0,37.0,41.0,115.0,1.0,5.0,1.0,1.0,0,0,1.0
5043534779.0,领导鸡儿贵？,1.0,3.0,411.0,114.0,134.0,0.0,6.0,1.0,1.0,0,0,1.0
2497450774.0,还要几年啊，那全世界结束是不是还远呢。,1.0,3.0,39.0,29.0,728.0,0.0,19.0,1.0,1.0,0,0,0.0
2182742481.0,你管人家小日本干嘛,1.0,3.0,148.0,70.0,524.0,0.0,9.0,1.0,1.0,0,0,1.0
2117548031.0,要讲武德,1.0,3.0,399.0,340.0,931.0,0.0,4.0,1.0,1.0,0,0,0.0
3557144294.0,罚款只能是20%和不能低于最低工资标准,0.0,3.0,208.0,252.0,58.0,0.0,19.0,1.0,1.0,0,0,0.0
5308193953.0,今年能不能安心过年了,0.0,3.0,31.0,15012.0,53.0,0.0,13.0,1.0,1.0,1,0,0.0
3873562077.0,过分了,0.0,3.0,83.0,62.0,7.0,0.0,3.0,1.0,1.0,0,0,0.0
6185069350.0,为钟老点赞,0.0,3.0,783.0,796.0,146.0,0.0,5.0,1.0,1.0,0,0,0.0
